id,user_id,organization_id,space_id,title,time_from,time_to,time_post,time_update,state
777,126,1,3,연습,1119999600,1119999660,1119998852,1119998852,1
778,24,12,11,일루젼 정기연습,1120018860,1120018920,1119998881,1119998881,1
781,159,1,8,일루젼 카이스트,1120018920,1120018980,1119998934,1119998934,1
782,202,1,10,이박터,1120013280,1120014720,1119999342,1119999342,1
783,202,1,10,이박터,1120021920,1120023360,1119999343,1119999343,1
784,202,1,10,이박터,1120023360,1120024800,1119999344,1119999344,1
793,205,1,9,합주실 예약,1120005540,1120005660,1119999721,1119999721,1
794,201,1,1,카이스트 아트 오케스트라 오보에 파트 연습,1120011600,1120011720,1119999806,1119999806,1
795,206,1,5,피아노 연습,1120001220,1120001340,1119999867,1119999867,1
797,21,1,9,드럼,1120002360,1120002480,1119999964,1119999964,1
798,21,1,9,드럼,1120004340,1120004460,1119999964,1119999964,1
803,202,1,11,이박터,1120017600,1120018680,1120000036,1120000036,1
804,202,1,11,이박터,1120024800,1120025880,1120000036,1120000036,1
814,71,1,8,Dance ,1120004220,1120004340,1120001042,1120001042,1
815,71,1,9,Sing ,1120004100,1120004220,1120001044,1120001044,1
816,71,1,8,Dance ,1120005660,1120005780,1120001046,1120001046,1
817,71,1,8,Dance ,1120008480,1120008600,1120001047,1120001047,1
818,158,1,6, 현궁 원데이 클래스,1120006920,1120007100,1120001164,1120001164,1
819,209,1,1, 카이스트 아트 오케스트라 오보에 파트 연습,1120011720,1120011780,1120001398,1120001398,1
820,7,1,1,개인연습,1120001460,1120001580,1120001509,1120001509,1
822,172,1,9,IVF 브레멘 음악대 합주,1120008660,1120008780,1120001540,1120001540,1
823,172,1,9,IVF 브레멘 음악대 합주 2,1120010100,1120010220,1120001552,1120001552,1
825,7,9,11,/RUIZ MONDRAGON MARINA IVETTE,1120006740,1120007160,1120001569,1120001569,1
826,211,1,9,Practice,1120003800,1120003920,1120001590,1120001590,1
827,122,1,7,상상효과 팀장회의,1120023120,1120023300,1120001766,1120001766,1
828,24,12,8,일루젼 카이스트,1120023120,1120023240,1120001843,1120001843,1
833,24,12,8,일루젼 정기연습,1120018980,1120021920,1120002477,1120002477,1
834,96,1,9,연습,1120005240,1120005360,1120002670,1120002670,1
836,96,1,4,연습,1120004280,1120004400,1120002671,1120002671,1
837,53,1,1,악기연습,1120023000,1120023120,1120002870,1120002870,1
838,53,1,1,악기연습,1120018680,1120018800,1120002870,1120002870,1
839,214,1,4,연습,1120004100,1120004220,1120003101,1120003101,1
840,24,12,11,일루젼 정기연습,1120024620,1120024680,1120003209,1120003209,1
841,24,12,11,일루젼 정기연습,1120024680,1120024800,1120003211,1120003211,1
843,159,1,8,일루젼 카이스트,1120024680,1120024740,1120003216,1120003216,1
845,24,12,8,일루젼 정기연습,1120024740,1120024800,1120003879,1120003879,1
850,24,12,8,일루젼 정기연습,1120027440,1120027560,1120005434,1120005434,1
851,159,1,8,일루젼 카이스트,1120027560,1120027680,1120005659,1120005659,1
852,159,1,8,일루젼 카이스트,1120026120,1120026240,1120005659,1120005659,1
853,159,1,8,일루젼 카이스트,1120023240,1120023360,1120005660,1120005660,1
854,212,1,4,피아노연습,1120006140,1120006200,1120005921,1120005921,1
855,167,1,4,피아노 연습,1120006680,1120006800,1120005973,1120005973,1
856,183,1,5,연습,1120007040,1120007160,1120006070,1120006070,1
858,24,12,8,일루젼 정기연습,1120028880,1120029000,1120006082,1120006082,1
862,159,1,8,일루젼 카이스트,1120029000,1120029120,1120006105,1120006105,1
864,127,1,1,[Number] 팀장회의,1120024680,1120024800,1120006789,1120006789,1
865,127,1,1,[Number] 팀장회의,1120030440,1120030560,1120006790,1120006790,1
866,218,1,1,악기연습,1120008840,1120008900,1120007271,1120007271,1
867,218,1,9,양랩밴드 연습,1120013160,1120013220,1120007273,1120007273,1
869,207,1,5,합주,1120010100,1120010220,1120007287,1120007287,1
870,21,1,9,드럼,1120009500,1120009620,1120007439,1120007439,1
871,21,1,9,드럼,1120011480,1120011600,1120007439,1120007439,1
872,126,1,3,연습,1120008600,1120008720,1120007487,1120007487,1
873,126,1,3,연습,1120010040,1120010160,1120007488,1120007488,1
874,44,1,9,밴드 합주 연습,1120014540,1120014660,1120007490,1120007490,1
878,219,1,12,동아리 물품 제작,1120009620,1120009920,1120007663,1120007663,1
879,53,1,1,악기 연습,1120010040,1120010160,1120008165,1120008165,1
882,220,1,11,우당탕탕 영화부,1120026060,1120026180,1120008314,1120008314,1
883,220,1,11,우당탕탕 영화부,1120028820,1120029060,1120008321,1120008321,1
885,167,1,5,피아노 연습,1120009920,1120010040,1120008761,1120008761,1
886,185,1,9,드럼연습,1120011060,1120011180,1120008907,1120008907,1
891,185,1,9,드럼 연습,1120012500,1120012620,1120008919,1120008919,1
892,185,1,9,드럼 연습,1120013940,1120014060,1120008919,1120008919,1
893,185,1,9,드럼 연습,1120018080,1120018200,1120008919,1120008919,1
894,185,1,9,드럼 연습,1120022400,1120022520,1120008920,1120008920,1
899,201,1,4,카이스트 아트 오케스트라 오보에 연습,1120011600,1120011720,1120009011,1120009011,1
903,48,1,5,피아노 연습,1120011360,1120011480,1120009974,1120009974,1
906,100,1,1,피아노 연습,1120012980,1120013100,1120010016,1120010016,1
907,100,1,4,피아노 연습,1120012980,1120013100,1120010018,1120010018,1
910,223,1,5,피아노 연습,1120010940,1120011060,1120010099,1120010099,1
911,122,1,7,상상효과 팀장회의,1120033200,1120033380,1120010159,1120010159,1
912,172,1,9,IVF 브레멘 음악대 연습 3,1120018860,1120018980,1120010236,1120010236,1
913,127,1,6,[Number] 팀장회의,1120024680,1120024740,1120010246,1120010246,1
914,127,1,6,[Number] 팀장회의,1120030440,1120030560,1120010246,1120010246,1
915,127,1,6,[Number] 팀장회의,1120024740,1120024800,1120010247,1120010247,1
916,44,1,9,버스킹 연습,1120024560,1120024680,1120010259,1120010259,1
917,227,1,9,버스킹 연습,1120024680,1120024800,1120010276,1120010276,1
918,167,1,4,피아노 연습,1120010940,1120011060,1120010287,1120010287,1
919,167,1,4,피아노 연습,1120012380,1120012500,1120010287,1120010287,1
920,55,1,5,피아노 연습,1120011720,1120011840,1120010396,1120010396,1
922,218,1,2,개인연습,1120025760,1120025880,1120011314,1120011314,1
925,218,1,2,개인 연습,1120024620,1120024740,1120011329,1120011329,1
926,218,1,2,개인연습,1120023180,1120023300,1120011330,1120011330,1
927,218,1,2,개인연습,1120018860,1120018980,1120011331,1120011331,1
929,234,1,5,피아노 연습,1120012680,1120012800,1120011335,1120011335,1
930,223,1,5,피아노 연습,1120012980,1120013100,1120011355,1120011355,1
931,235,1,1,KAIST Art Orchestra 바순 파트 연습,1120012440,1120012560,1120011453,1120011453,1
932,21,1,9,드럼,1120013820,1120013940,1120011459,1120011459,1
934,237,1,8,연습,1120033080,1120033200,1120011665,1120011665,1
935,239,1,8,안무 연습,1120036200,1120036320,1120011840,1120011840,1
937,242,1,4,피아노 연습,1120014060,1120014180,1120012579,1120012579,1
938,186,1,4,개인연습,1120013880,1120014000,1120012617,1120012617,1
940,48,1,5,연습,1120014300,1120014420,1120012792,1120012792,1
941,231,1,1,악기연습,1120014420,1120014540,1120013238,1120013238,1
942,55,1,5,연습,1120014120,1120014240,1120013255,1120013255,1
945,235,1,1,KAIST Art Orchestra 바순 파트 연습,1120015500,1120015620,1120014067,1120014067,1
946,62,1,2,악기 연습,1120015920,1120016040,1120014079,1120014079,1
947,62,1,2,악기 연습,1120017360,1120017480,1120014080,1120014080,1
949,245,40,9,마요네즈,1120026000,1120026120,1120014336,1120014336,1
952,81,1,8,안무연습,1120025820,1120025940,1120014518,1120014518,1
953,81,1,8,안무연습,1120035900,1120036020,1120014518,1120014518,1
954,81,1,8,안무연습,1120017180,1120017300,1120014523,1120014523,1
955,81,1,8,안무연습,1120030140,1120030260,1120014523,1120014523,1
956,63,1,9,연습,1120018440,1120018560,1120014633,1120014633,1
957,63,1,9,연습,1120017420,1120017540,1120014650,1120014650,1
961,183,1,2,악기 연습,1120017120,1120017240,1120015698,1120015698,1
967,240,39,7,새내기학생회 소팀2,1120025940,1120026060,1120017068,1120017068,1
968,240,39,7,새내기학생회 소팀2,1120031700,1120031820,1120017068,1120017068,1
969,240,39,7,새내기학생회 소팀2,1120036020,1120036140,1120017068,1120017068,1
971,127,1,6,[Number] 가을 정기 공연 팀장회의,1120034760,1120034880,1120017216,1120017216,1
972,127,1,6,[Number] 가을 정기 공연 팀장회의,1120040520,1120040640,1120017216,1120017216,1
977,217,1,5,개인연습,1120018740,1120018860,1120017382,1120017382,1
982,127,1,11,[Number] 가을 정기 공연 연습,1120071420,1120071780,1120017435,1120017435,1
983,127,1,11,[Number] 가을 정기 공연 연습,1120074300,1120075140,1120017435,1120017435,1
984,127,1,11,[Number] 가을 정기 공연 연습,1120081500,1120082340,1120017435,1120017435,1
988,196,1,1,개인 연습,1120025700,1120025820,1120017487,1120017487,1
989,183,1,5,악기 연습,1120031700,1120031820,1120017490,1120017490,1
992,253,1,3,악기 연습,1120017600,1120017660,1120017517,1120017517,1
993,100,1,4,피아노 연습,1120022820,1120022940,1120018268,1120018268,1
995,185,1,9,드럼 연습,1120025820,1120025940,1120018402,1120018402,1
996,225,1,8,Individual dance practice,1120022580,1120022700,1120018570,1120018570,1
997,236,1,2,개인연습,1120022700,1120022820,1120018594,1120018594,1
998,243,1,7,25 후새기 공연팀,1120024380,1120024500,1120018647,1120018647,1
999,167,1,5,피아노 연습,1120022640,1120022760,1120018927,1120018927,1
1000,206,1,5,피아노 연습,1120032960,1120033080,1120018952,1120018952,1
1001,53,1,1,악기연습,1120027320,1120027440,1120022370,1120022370,1
1002,232,1,4,피아노 연습,1120023360,1120023480,1120022715,1120022715,1
1003,24,12,8,일루젼 정기연습,1120040520,1120040640,1120022732,1120022732,1
1004,237,1,1,연습,1120043280,1120043400,1120022920,1120022920,1
1005,256,1,7,소팀1 회의,1120027440,1120027620,1120023015,1120023015,1
1006,256,1,7,소팀1 회의,1120043400,1120043580,1120023021,1120023021,1
1007,256,1,7,소팀1 회의,1120033380,1120033560,1120023021,1120023021,1
1008,256,1,7,소팀1 회의,1120037520,1120037700,1120023032,1120023032,1
1009,238,1,7,카포전/캄프 부스 간담회,1120034640,1120034760,1120023116,1120023116,1
1010,84,1,1,악기 연습,1120024260,1120024380,1120023232,1120023232,1
1011,240,39,7,새내기학생회 소팀2,1120041780,1120041900,1120023256,1120023256,1
1012,55,1,5,연습,1120024380,1120024500,1120023289,1120023289,1
1013,231,1,1,악기연습,1120023960,1120024080,1120023289,1120023289,1
1019,231,1,1,악기연습,1120025400,1120025520,1120024085,1120024085,1
1020,51,1,4,피아노 연습,1120026000,1120026120,1120024338,1120024338,1
1021,260,1,8,실험,1120027200,1120027320,1120024338,1120024338,1
1023,48,1,5,피아노 연습,1120025820,1120025940,1120024389,1120024389,1
1024,3,9,10,미래홀 공사,1120030560,1120119840,1120024536,1120060353,1
1025,188,1,3,개인 연습,1120026120,1120026240,1120024686,1120024686,1
1026,264,1,6,새학 디팀회의,1120036080,1120036200,1120024700,1120024700,1
1027,167,1,5,피아노 연습,1120025400,1120025520,1120024735,1120024735,1
1028,127,1,11,[Number] 가을 정기공연 연습,1120084380,1120085220,1120024750,1120024750,1
1031,174,1,6,새학팀장단,1120026240,1120026360,1120024765,1120024765,1
1033,265,1,9,개인연습,1120030320,1120030440,1120024843,1120024843,1
1035,267,1,6,Nice to CU 회의,1120036020,1120036080,1120025591,1120025591,1
1036,122,1,6,상상효과 팀장회의,1120043280,1120043460,1120025667,1120025667,1
1037,269,1,8,2025 카자흐스탄 해외봉사,1120035660,1120035780,1120025812,1120025812,1
1039,269,1,8,2025 카자흐스탄 해외봉사,1120037280,1120037400,1120025813,1120025813,1
1040,269,1,8,2025 카자흐스탄 해외봉사,1120041600,1120041720,1120025820,1120025820,1
1041,269,1,8,2025 카자흐스탄 해외봉사,1120043040,1120043160,1120025820,1120025820,1
1042,269,1,8,2025 카자흐스탄 해외봉사,1120044480,1120044600,1120025821,1120025821,1
1043,269,1,8,2025 카자흐스탄 해외봉사,1120045920,1120046040,1120025821,1120025821,1
1046,240,39,11,새내기학생회 소팀2,1120041960,1120042080,1120026037,1120026037,1
1047,240,39,11,새내기학생회 소팀2,1120051980,1120052160,1120026038,1120026038,1
1048,240,39,11,새내기학생회 소팀2,1120056300,1120056480,1120026039,1120026039,1
1049,266,1,4,개인연습,1120026780,1120026900,1120026042,1120026042,1
1050,231,1,2,악기연습,1120027380,1120027500,1120026083,1120026083,1
1051,167,1,5,피아노 연습,1120026780,1120026900,1120026092,1120026092,1
1052,272,1,7,중앙집행위원회 회의,1120036200,1120036380,1120026175,1120026175,1
1056,273,1,1,연습,1120031100,1120031220,1120026919,1120026919,1
1057,273,1,1,연습,1120030260,1120030380,1120026925,1120026925,1
1058,127,1,11,[Number] 정기 공연 연습,1120091580,1120092420,1120027120,1120027120,1
1059,81,1,8,안무연습,1120040220,1120040340,1120027150,1120027150,1
1060,53,1,1,연습,1120031640,1120031760,1120027324,1120027324,1
1061,53,1,1,연습,1120033080,1120033200,1120027324,1120027324,1
1062,131,1,9,합주,1120033200,1120033320,1120027524,1120027524,1
1063,212,1,4,피아노연습,1120029000,1120029120,1120027616,1120027616,1
1069,183,1,2,개인 연습,1120029780,1120029900,1120029099,1120029099,1
1074,21,1,9,드럼,1120033080,1120033200,1120030476,1120030476,1
1075,21,1,9,드럼,1120036260,1120036380,1120030477,1120030477,1
1077,280,1,2,개인 연습,1120031340,1120031460,1120030512,1120030512,1
1078,131,1,8,춤연습 ,1120052040,1120052160,1120030560,1120030560,1
1079,218,1,9,밴드 연습,1120050180,1120050300,1120030560,1120030560,1
1083,185,1,9,드럼 연습,1120035840,1120035960,1120031233,1120031233,1
1084,185,1,9,드럼 연습,1120037220,1120037340,1120031234,1120031234,1
1085,185,1,9,드럼 연습,1120038120,1120038240,1120031234,1120031234,1
1086,183,1,11,공연 연습,1120047540,1120047660,1120031342,1120031342,1
1087,183,1,11,공연 연습,1120057620,1120057740,1120031354,1120031354,1
1088,100,1,4,piano,1120032900,1120033020,1120031428,1120031428,1
1089,245,40,9,마요네즈 합주,1120036080,1120036200,1120031491,1120031491,1
1090,240,39,7,새내기학생회 소팀2,1120051860,1120052040,1120031669,1120031669,1
1091,16,1,4,Piano,1120034580,1120034700,1120031740,1120031740,1
1092,16,1,4,piano,1120036020,1120036140,1120031746,1120031746,1
1097,202,1,11,이박터,1120054860,1120055040,1120031892,1120031892,1
1098,202,1,11,이박터,1120062060,1120062240,1120031900,1120031900,1
1099,202,1,11,이박터,1120064940,1120065120,1120031900,1120031900,1
1114,167,1,5,피아노 연습,1120032720,1120032840,1120031951,1120031951,1
1116,131,1,8,춤연습,1120053360,1120053480,1120032079,1120032079,1
1118,24,12,8,일루젼 정기연습,1120052160,1120052280,1120032587,1120032587,1
1119,122,1,7,상상효과 팀장회의,1120053360,1120053540,1120032871,1120032871,1
1124,81,1,8,안무연습,1120050300,1120050420,1120033009,1120033009,1
1127,127,1,11,[Number] 가을 정기 공연 연습,1120094460,1120095300,1120033088,1120033088,1
1128,167,1,5,피아노 연습,1120034160,1120034280,1120033221,1120033221,1
1129,280,1,2,개인 연습,1120033620,1120033740,1120033244,1120033244,1
1130,96,1,8,연습,1120043160,1120043280,1120033284,1120033284,1
1131,24,12,8,일루젼 정기연습,1120053600,1120053660,1120033490,1120033490,1
1132,284,1,2,개인 연습,1120036020,1120036140,1120033522,1120033522,1
1135,55,1,5,연습,1120035840,1120035960,1120033616,1120033616,1
1137,7,9,11,[대학원 총학생회 졸업준비위원회] 2025년도 가을학기 졸업앨범 촬영,1120144800,1120145460,1120034124,1120034124,1
1138,7,9,11,[대학원 총학생회 졸업준비위원회] 2025년도 가을학기 졸업앨범 촬영,1120146240,1120146900,1120034124,1120034124,1
1139,7,9,11,[대학원 총학생회 졸업준비위원회] 2025년도 가을학기 졸업앨범 촬영,1120147680,1120148340,1120034124,1120034124,1
1140,7,9,11,[대학원 총학생회 졸업준비위원회] 2025년도 가을학기 졸업앨범 촬영,1120149120,1120149780,1120034124,1120034124,1
1141,7,9,11,[대학원 총학생회 졸업준비위원회] 2025년도 가을학기 졸업앨범 촬영,1120150560,1120151220,1120034124,1120034124,1
1142,202,1,11,이박터,1120051440,1120051860,1120034243,1120034243,1
1144,202,1,11,이박터,1120066380,1120066500,1120034245,1120034245,1
1146,202,1,11,이박터,1120068720,1120069320,1120034247,1120034247,1
1147,96,1,1,연습,1120038360,1120038480,1120034255,1120034255,1
1148,48,1,4,피아노 연습,1120035840,1120035960,1120034278,1120034278,1
1154,144,1,1,개인연습,1120037400,1120037520,1120034400,1120034400,1
1155,241,1,2,동아리 보컬 연습,1120036260,1120036320,1120034699,1120034699,1
1156,231,1,1,악기연습,1120036020,1120036140,1120034776,1120034776,1
1157,131,1,8,춤연습,1120056360,1120056480,1120034882,1120034882,1
1159,287,1,9,밴드 연습,1120050300,1120050420,1120035595,1120035595,1
1161,107,1,9,Practice,1120038960,1120039080,1120035721,1120035721,1
1162,107,1,9,Practice,1120040400,1120040520,1120035721,1120035721,1
1163,29,13,6,동연 - SPARCS 전산화 미팅,1120040040,1120040100,1120035790,1120035790,1
1166,234,1,4,피아노 연습,1120037640,1120037700,1120036008,1120036008,1
1170,202,1,11,이박터,1120101840,1120102500,1120036333,1120036333,1
1171,256,1,7,소팀1 회의,1120053540,1120053720,1120036981,1120036981,1
1172,256,1,7,소팀1 회의,1120057680,1120057860,1120036982,1120036982,1
1173,256,1,7,소팀1 회의,1120047600,1120047780,1120036982,1120036982,1
1174,44,1,9,공연 합주 연습,1120046100,1120046220,1120037120,1120037120,1
1175,211,1,9,합주,1120044120,1120044240,1120037288,1120037288,1
1176,33,1,6,과학퀴즈,1120055700,1120055820,1120037617,1120037617,1
1177,21,1,9,드럼,1120040040,1120040160,1120037724,1120037724,1
1178,24,12,8,일루젼 정기연습,1120057800,1120057920,1120037820,1120037820,1
1179,202,1,11,이박터,1120103280,1120103700,1120037909,1120037909,1
1180,53,1,1,악기연습,1120041720,1120041840,1120038456,1120038456,1
1181,53,1,1,악기연습,1120043160,1120043280,1120038456,1120038456,1
1182,53,1,1,악기연습,1120046040,1120046160,1120038457,1120038457,1
1183,177,1,8,일루젼 정기연습,1120057740,1120057800,1120038666,1120038666,1
1184,259,1,3,개인 연습,1120040400,1120040520,1120038746,1120038746,1
1185,292,1,11,카이스트 미식축구부 매버릭스 합숙 세미나,1120058700,1120058820,1120038883,1120038883,1
1186,105,1,1,개인연습,1120040640,1120040760,1120039153,1120039153,1
1187,220,1,11,넘버,1120104540,1120105380,1120039200,1120039200,1
1189,177,1,8,일루젼 카이스트,1120059120,1120059240,1120039299,1120039299,1
1190,123,1,8,Number,1120042680,1120042800,1120040587,1120040587,1
1191,280,1,3,개인 연습,1120041480,1120041600,1120040603,1120040603,1
1192,265,1,9,Practice,1120047600,1120047720,1120040644,1120040644,1
1194,100,1,4,피아노,1120042680,1120042800,1120041443,1120041443,1
1195,202,1,11,이박터,1120077900,1120078020,1120041548,1120041548,1
1196,202,1,11,이박터,1120106160,1120106580,1120041550,1120041550,1
1197,292,1,11,카이스트 미식축구부 매버릭스 합숙 세미나,1120058820,1120059000,1120041576,1120041576,1
1199,295,1,11,무대 연습,1120057560,1120057620,1120041584,1120041584,1
1200,81,1,8,안무연습,1120051560,1120051680,1120041641,1120041641,1
1202,202,1,11,이박터,1120061640,1120061940,1120041836,1120041836,1
1203,202,1,11,이박터,1120073580,1120073700,1120041837,1120041837,1
1204,202,1,11,이박터,1120076460,1120076580,1120041838,1120041838,1
1208,240,1,7,새내기학생회 소팀2,1120054860,1120055040,1120041966,1120041966,1
1214,297,1,7,KAMF X 카포전 합동 2차 간담회,1120046100,1120046280,1120042313,1120042313,1
1215,225,1,5,Piano practice,1120044660,1120044720,1120043145,1120043145,1
1216,7,9,4,[공간위] 피아노 조율 및 수리,1120045560,1120045680,1120043200,1120043200,1
1217,7,9,5,[공간위] 피아노 조율 및 수리,1120045560,1120045680,1120043200,1120043200,1
1221,200,1,9,연습,1120046340,1120046400,1120043415,1120043415,1
1222,24,12,8,일루젼 정기연습,1120062240,1120062360,1120043565,1120043565,1
1223,131,1,9,연습,1120053300,1120053420,1120044233,1120044233,1
1224,44,1,9,공연 합주 연습,1120056180,1120056300,1120044332,1120044332,1
1225,250,1,8,Practice Session,1120048800,1120048920,1120044356,1120044356,1
1226,24,12,8,일루젼 정기연습,1120063680,1120063740,1120044464,1120044464,1
1227,51,1,4,개인연습,1120046100,1120046220,1120044549,1120044549,1
1228,48,1,4,피아노 연습,1120045980,1120046100,1120044648,1120044648,1
1229,259,1,5,개인연습,1120046160,1120046280,1120044729,1120044729,1
1230,259,1,5,개인연습,1120047300,1120047420,1120044731,1120044731,1
1231,177,1,8,일루젼 카이스트,1120060560,1120060680,1120044744,1120044744,1
1232,177,1,8,일루젼 카이스트,1120063440,1120063560,1120044745,1120044745,1
1234,227,1,9,애드립,1120048680,1120048800,1120044818,1120044818,1
1235,227,1,9,애드립,1120054860,1120054980,1120044821,1120044821,1
1236,280,1,3,개인 연습,1120045440,1120045560,1120044872,1120044872,1
1238,312,1,7,대학원생 모임 회의,1120056180,1120056360,1120045682,1120045682,1
1239,285,1,8,카포전 준비,1120061820,1120061940,1120045711,1120045711,1
1241,55,1,5,연습,1120047420,1120047540,1120045878,1120045878,1
1243,161,1,9,AI Band,1120051920,1120052040,1120046021,1120046021,1
1244,266,1,4,피아노실 대관,1120047060,1120047180,1120046280,1120046280,1
1246,131,1,8,춤 연습,1120054620,1120054740,1120047098,1120047098,1
1249,127,1,11,[Number] 가을 정기공연 연습,1120111740,1120112580,1120047844,1120047844,1
1250,173,12,8,일루젼 카이스트,1120069320,1120069440,1120048080,1120048080,1
1251,173,12,8,일루젼 카이스트,1120059240,1120059360,1120048080,1120048080,1
1252,173,12,8,일루젼 카이스트,1120060680,1120060800,1120048080,1120048080,1
1253,173,12,8,일루젼 카이스트,1120062120,1120062240,1120048081,1120048081,1
1254,173,1,8,일루젼 카이스트,1120063560,1120063680,1120048996,1120048996,1
1255,173,1,8,일루젼 카이스트,1120065000,1120065120,1120048996,1120048996,1
1256,166,59,8,일루젼 카이스트,1120053480,1120053600,1120049003,1120049003,1
1257,166,59,8,일루젼 카이스트,1120054920,1120055040,1120049004,1120049004,1
1258,327,1,4,연습,1120049880,1120050000,1120049155,1120049155,1
1260,127,1,6,[Number] 팀장회의,1120054920,1120054980,1120049376,1120049376,1
1261,127,1,6,[Number] 팀장회의,1120060680,1120060740,1120049376,1120049376,1
1262,127,1,6,[Number] 팀장회의,1120065000,1120065060,1120049376,1120049376,1
1263,3,1,7,메인비즈 미팅,1120053120,1120053360,1120050311,1120050311,1
1264,333,1,1,개인 악기 연습,1120053360,1120053480,1120050344,1120050344,1
1265,335,1,4,피아노 연습,1120053180,1120053300,1120050466,1120050466,1
1267,53,1,1,악기연습,1120051800,1120051920,1120050650,1120050650,1
1268,53,1,1,악기연습,1120053240,1120053360,1120050650,1120050650,1
1269,53,1,1,악기연습,1120056120,1120056240,1120050651,1120050651,1
1271,280,1,3,개인연습,1120054500,1120054620,1120051498,1120051498,1
1272,16,1,4,연습,1120053000,1120053120,1120051542,1120051542,1
1273,16,1,4,연습,1120054740,1120054860,1120051542,1120051542,1
1274,268,1,5,피아노 연습,1120053300,1120053360,1120051664,1120051664,1
1275,279,1,3,연습,1120054740,1120054860,1120051939,1120051939,1
1276,299,1,4,연습,1120052160,1120052280,1120052003,1120052003,1
1277,51,1,4,개인연습,1120053300,1120053420,1120052023,1120052023,1
1278,202,1,11,이박터,1120066020,1120066260,1120052114,1120052114,1
1279,273,1,3,기타 연습,1120052820,1120052940,1120052117,1120052117,1
1281,352,1,4,연습,1120054440,1120054500,1120052853,1120052853,1
1282,236,1,2,연습,1120054380,1120054500,1120053144,1120053144,1
1283,236,1,2,연습,1120055820,1120055940,1120053144,1120053144,1
1284,236,1,2,연습,1120057260,1120057380,1120053144,1120053144,1
1285,220,1,11,우당탕탕 영화부,1120076580,1120076820,1120053258,1120053258,1
1286,232,1,4,연습,1120053600,1120053720,1120053361,1120053361,1
1287,353,1,12,재봉틀 사용,1120054140,1120054200,1120053383,1120053383,1
1288,310,1,1,개인 악기 연습,1120053600,1120053720,1120053500,1120053500,1
1289,299,1,5,연습,1120053600,1120053720,1120053565,1120053565,1
1291,160,1,9,합주,1120057380,1120057500,1120053614,1120053614,1
1314,300,1,8,연습,1120074960,1120075080,1120054174,1120054174,1
1315,96,1,8,연습,1120060320,1120060440,1120054235,1120054235,1
1316,202,1,8,이박터,1120074660,1120074780,1120054392,1120054392,1
1317,202,1,8,이박터,1120063140,1120063260,1120054393,1120054393,1
1318,202,1,11,이박터,1120073220,1120073400,1120054398,1120054398,1
1319,202,1,11,이박터,1120076100,1120076280,1120054401,1120054401,1
1320,202,1,8,이박터,1120064580,1120064700,1120054404,1120054404,1
1321,202,1,11,이박터,1120077540,1120077720,1120054406,1120054406,1
1322,202,1,11,이박터,1120078980,1120079460,1120054407,1120054407,1
1323,202,1,11,이박터,1120080420,1120080900,1120054407,1120054407,1
1324,202,1,11,이박터,1120089060,1120089540,1120054409,1120054409,1
1325,202,1,11,이박터,1120090500,1120090980,1120054409,1120054409,1
1326,202,1,11,이박터,1120083300,1120083480,1120054409,1120054409,1
1327,202,1,11,이박터,1120083660,1120083840,1120054410,1120054410,1
1328,202,1,11,이박터,1120086180,1120086360,1120054411,1120054411,1
1329,202,1,11,이박터,1120087620,1120087800,1120054411,1120054411,1
1330,202,1,11,이박터,1120087980,1120088160,1120054412,1120054412,1
1331,202,1,11,이박터,1120099140,1120099620,1120054414,1120054414,1
1332,202,1,11,이박터,1120100580,1120101060,1120054414,1120054414,1
1333,202,1,11,이박터,1120093380,1120093560,1120054415,1120054415,1
1334,202,1,11,이박터,1120096260,1120096440,1120054415,1120054415,1
1335,202,1,11,이박터,1120097700,1120097880,1120054415,1120054415,1
1337,202,1,11,이박터,1120093740,1120093920,1120054416,1120054416,1
1339,202,1,11,이박터,1120103820,1120104000,1120054419,1120054419,1
1340,352,1,4,연습,1120055940,1120056000,1120054455,1120054455,1
1341,211,1,9,합주,1120057080,1120057200,1120054486,1120054486,1
1343,122,1,7,상상효과 팀장회의,1120074960,1120075140,1120054584,1120054584,1
1344,161,1,4,practice,1120056180,1120056300,1120054610,1120054610,1
1345,299,1,4,연습,1120055040,1120055160,1120054669,1120054669,1
1346,186,1,5,연습,1120055880,1120056000,1120054805,1120054805,1
1347,240,1,7,새내기학생회 소팀2,1120061940,1120062120,1120054881,1120054881,1
1348,240,1,7,새내기학생회 소팀2,1120066260,1120066440,1120054881,1120054881,1
1350,7,56,11,[VOK] 모의방송제 및 홈커밍 행사,1120110240,1120110960,1120054963,1120054963,1
1351,7,54,11,[상상효과] 자체 부스 시뮬레이션,1120096620,1120097040,1120054965,1120054965,1
1352,7,54,11,[상상효과] 전체 소집 시뮬레이션,1120123920,1120124400,1120054966,1120054966,1
1353,7,54,11,[상상효과] 일반 부스 시뮬레이션,1120106700,1120107120,1120054967,1120054967,1
1354,7,54,11,[상상효과] 전체 소집 시뮬레이션 및 실무교육,1120128240,1120128720,1120054967,1120054967,1
1356,7,54,6,[상상효과] 전체 소집 시뮬레이션 및 실무교육,1120141980,1120142460,1120054969,1120054969,1
1357,7,54,11,[상상효과] 포스텍 서포터즈 쉼터,1120139520,1120142880,1120054970,1120054970,1
1359,7,54,7,[상상효과] 2차 실무교육,1120138320,1120138560,1120054975,1120054975,1
1360,7,54,11,[상상효과] 합동 부스 시뮬레이션,1120118160,1120118640,1120054979,1120054979,1
